DEPENDENCIA,CONTA,CLASSE,Nº BMP,NOMECLATURA/COMPONENTE,Nº SERIE,Nº PN,Nº SISPAT,FCG,EIQUETA METÁLICA,QTD,VL. ATUALIZ.,VL. DEPREC. ACUM.,VL. LIQUIDO,SITUACAO
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,04 - APARELHOS DE MEDIÇÃO E ORIENTAÇÃO,13938,866740,Monitor De Video Marca Lg De 17 ,507SPCAF2296,,13938002,13938,,1,"114,4","35,84","78,56",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,04 - APARELHOS DE MEDIÇÃO E ORIENTAÇÃO,,1808480,"Nobreak Marca Eaton Modelo 9px 6kva  Te/Ts 220/220v, Torre/Rack 3u",,,,,,1,8210,"574,7","7635,3",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855368,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495057,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,19886,855437,Video-Cassete Marca Sharp Mod Vc 67301 120v 60hz 28w,319227,,19886001,19886,,1,15,"4,42","10,58",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855550,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495079,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855551,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495080,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855553,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495082,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855554,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495083,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855555,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495084,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855556,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495085,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855557,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495086,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,56495,855558,"Aparelho Telefonico Convencional, Marca Multitoc",,,56495087,56495,,1,9,"2,6","6,4",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,55370,855708,Telefone Sem Fio 5.8 Ghz.,TG5626LB,,55370001,55370,,1,80,"23,4","56,6",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,55370,855709,Telefone Sem Fio 5.8 Ghz.,TG5626LB,,55370002,55370,,1,80,"23,4","56,6",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,1734,855844,Aparelho Telefônico Panasonic 900 Mhz Sem Fio,,,1734010,1734,,1,"9,5","2,86","6,64",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,,1705689,Aparelho Telefônico Convencional. Marca: Multitoc.,,,,,,1,15,"2,86","12,14",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,,1705697,Aparelho Telefônico Convencional. Marca: Multitoc.,,,,,,1,15,"2,86","12,14",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,06 - APARELHOS E EQUIPAMENTOS DE COMUNICAÇÃO,,1705699,Aparelho Telefônico Convencional. Marca: Multitoc.,,,,,,1,15,"2,86","12,14",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708942,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708943,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708944,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708945,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708946,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708947,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708948,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708949,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708950,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,"08 - APARELHOS, EQUIPAMENTOS E UTENSÍLIOS MÉDICOS, ODONT. LABOR. HOSP.",,1708951,"Robo Tipo Mini Movel, Marca Gctronic Modelo Epuck Com Proc. De Dspic  Sensores  2 Carregadores De Bateria  Nrs. De Série  2816  2926  2948  2979  3040  3054  3080  3118  3167 E 3177.",,,,,,1,"2425,45","344,96","2080,49",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422219,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422220,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422221,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422222,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422223,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422224,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422240,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422247,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422250,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1422251,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1423999,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424000,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424001,"Notebook Sony Vaio Série Z, Cód. Svz1311chxxi. Processador Intel Core I7-3612qm De Terceira Geração. Tela 13.1"" Full Hd, 8 Gb De Memória Ram, 512 Gb De Hd Tipo Ssd, Interfaces Usb 3.0 E Hdmi, Placa Gráfica Intel Hd Graphics 4000, Dispositivo De Segurança Tpm. Bateria De Longa Duração Do Tipo Sheet Battery. Sistema Operacional Windonws 7 Ultimate 64-Bit.",,,,,,1,"5900,7","2655,6","3245,1",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424002,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424003,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424004,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424005,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
