DEPENDENCIA,CONTA,CLASSE,Nº BMP,NOMECLATURA/COMPONENTE,Nº SERIE,Nº PN,Nº SISPAT,FCG,EIQUETA METÁLICA,QTD,VL. ATUALIZ.,VL. DEPREC. ACUM.,VL. LIQUIDO,SITUACAO
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424006,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424007,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424008,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424009,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424010,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424011,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424012,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424013,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424014,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424015,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424016,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424017,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424018,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424019,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424020,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424021,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424022,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424023,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424024,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424025,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424026,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1424027,"Tablet Google Nexus 7"" Com Resolução De 1280x800  Bateria De 4325 Mah  Processador Quad-Core Tegra 3 E Memória Interna De Armazenabento De 16 Gb  Interface De Rede Wifi 802.11 B/G/H  Sistema Operacional Android 4.1 (Jelly Bean), Acelerômetro Gps, Magnet^Metro, Giroscópio.",,,,,,1,"578,92","260,4","318,52",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426364,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426365,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426366,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426367,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426368,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426369,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426370,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426371,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426372,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426373,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426374,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426375,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426376,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426377,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426378,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426379,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426380,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426381,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426382,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426383,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426384,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426385,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426386,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426387,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426388,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426389,Iphone 4s (Gsm) 64gb Preto Desbloqueado.,,,,,,1,"1091,57","491,4","600,17",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426400,"Kindle Dx, Tela E-Ink De 9,7"" Com Tecnololgia E-Ink E Resolução De 1200x824, Memória Interna De 4gb, Compatibilidade Com Rede De Dados 3g, Acessível Mundialmente.",,,,,,1,"712,3","320,4","391,9",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426401,"Kindle Dx, Tela E-Ink De 9,7"" Com Tecnololgia E-Ink E Resolução De 1200x824, Memória Interna De 4gb, Compatibilidade Com Rede De Dados 3g, Acessível Mundialmente.",,,,,,1,"712,3","320,4","391,9",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426402,"Kindle Dx, Tela E-Ink De 9,7"" Com Tecnololgia E-Ink E Resolução De 1200x824, Memória Interna De 4gb, Compatibilidade Com Rede De Dados 3g, Acessível Mundialmente.",,,,,,1,"712,3","320,4","391,9",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426403,"Kindle Dx, Tela E-Ink De 9,7"" Com Tecnololgia E-Ink E Resolução De 1200x824, Memória Interna De 4gb, Compatibilidade Com Rede De Dados 3g, Acessível Mundialmente.",,,,,,1,"712,3","320,4","391,9",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426404,"Kindle Dx, Tela E-Ink De 9,7"" Com Tecnololgia E-Ink E Resolução De 1200x824, Memória Interna De 4gb, Compatibilidade Com Rede De Dados 3g, Acessível Mundialmente.",,,,,,1,"712,3","320,4","391,9",A
IEC - DIVISÃO DE CIÊNCIA DA COMPUTAÇÃO,10 - APARELHOS E EQUIPAMENTOS PARA ESPORTES E DIVERSÕES,,1426405,"Kindle Dx, Tela E-Ink De 9,7"" Com Tecnololgia E-Ink E Resolução De 1200x824, Memória Interna De 4gb, Compatibilidade Com Rede De Dados 3g, Acessível Mundialmente.",,,,,,1,"712,3","320,4","391,9",A
